service,...1,Value,Percentage,service_long
SKL_CMS,5,5,10.4477611940298,How_would_you_describe_your_skill_level_with_the_following?_-_Canvas
SKL_FEI,1,1,18.4615384615385,How_would_you_describe_your_skill_level_with_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
SKL_FEI,2,2,7.69230769230769,How_would_you_describe_your_skill_level_with_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
SKL_FEI,3,3,29.2307692307692,How_would_you_describe_your_skill_level_with_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
SKL_FEI,4,4,27.6923076923077,How_would_you_describe_your_skill_level_with_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
SKL_FEI,5,5,16.9230769230769,How_would_you_describe_your_skill_level_with_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
SKL_GAIT,1,1,12.1212121212121,How_would_you_describe_your_skill_level_with_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
SKL_GAIT,2,2,24.2424242424242,How_would_you_describe_your_skill_level_with_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
SKL_GAIT,3,3,37.8787878787879,How_would_you_describe_your_skill_level_with_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
SKL_GAIT,4,4,19.6969696969697,How_would_you_describe_your_skill_level_with_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
SKL_GAIT,5,5,6.06060606060606,How_would_you_describe_your_skill_level_with_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
SKL_LDL,1,1,13.6363636363636,How_would_you_describe_your_skill_level_with_the_following?_-_LibrarySearch_(go_primoca)
SKL_LDL,2,2,13.6363636363636,How_would_you_describe_your_skill_level_with_the_following?_-_LibrarySearch_(go_primoca)
SKL_LDL,3,3,42.4242424242424,How_would_you_describe_your_skill_level_with_the_following?_-_LibrarySearch_(go_primoca)
SKL_LDL,4,4,30.3030303030303,How_would_you_describe_your_skill_level_with_the_following?_-_LibrarySearch_(go_primoca)
SKL_TMS,1,1,4.54545454545455,How_would_you_describe_your_skill_level_with_the_following?_-_Technology_in_meeting_spaces_classrooms
SKL_TMS,2,2,3.03030303030303,How_would_you_describe_your_skill_level_with_the_following?_-_Technology_in_meeting_spaces_classrooms
SKL_TMS,3,3,37.8787878787879,How_would_you_describe_your_skill_level_with_the_following?_-_Technology_in_meeting_spaces_classrooms
SKL_TMS,4,4,50,How_would_you_describe_your_skill_level_with_the_following?_-_Technology_in_meeting_spaces_classrooms
SKL_TMS,5,5,4.54545454545455,How_would_you_describe_your_skill_level_with_the_following?_-_Technology_in_meeting_spaces_classrooms
TREM,1,1,23.5294117647059,Do_you_teach_your_courses_in-person_or_remotely?
TREM,2,2,19.1176470588235,Do_you_teach_your_courses_in-person_or_remotely?
TREM,3,3,33.8235294117647,Do_you_teach_your_courses_in-person_or_remotely?
TREM,4,4,5.88235294117647,Do_you_teach_your_courses_in-person_or_remotely?
TREM,5,5,17.6470588235294,Do_you_teach_your_courses_in-person_or_remotely?
USE_AORO,1,1,17.5675675675676,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Access_to_online_resources_from_off-campus
USE_AORO,2,2,17.5675675675676,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Access_to_online_resources_from_off-campus
USE_AORO,3,3,13.5135135135135,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Access_to_online_resources_from_off-campus
USE_AORO,4,4,9.45945945945946,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Access_to_online_resources_from_off-campus
USE_AORO,5,5,41.8918918918919,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Access_to_online_resources_from_off-campus
USE_CFUS,1,1,72.2222222222222,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Copyright_and_Fair_Use_support
USE_CFUS,2,2,25,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Copyright_and_Fair_Use_support
USE_CFUS,3,3,1.38888888888889,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Copyright_and_Fair_Use_support
USE_CFUS,4,5,1.38888888888889,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Copyright_and_Fair_Use_support
USE_CMS,1,1,6.75675675675676,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas
USE_CMS,2,2,2.7027027027027,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas
USE_CMS,3,3,1.35135135135135,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas
USE_CMS,4,4,9.45945945945946,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas
USE_CMS,5,5,79.7297297297297,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas
USE_CMSAS,1,1,22.2222222222222,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_assignment_submission
USE_CMSAS,2,2,2.77777777777778,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_assignment_submission
USE_CMSAS,3,3,8.33333333333333,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_assignment_submission
USE_CMSAS,4,4,25,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_assignment_submission
USE_CMSAS,5,5,41.6666666666667,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_assignment_submission
USE_CMSGB,1,1,47.887323943662,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_grade_book
USE_CMSGB,2,2,5.63380281690141,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_grade_book
USE_CMSGB,3,3,8.45070422535211,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_grade_book
USE_CMSGB,4,4,11.2676056338028,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_grade_book
USE_CMSGB,5,5,26.7605633802817,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_grade_book
USE_CMSOQ,1,1,60.8695652173913,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_online_quizzes
USE_CMSOQ,2,2,15.9420289855072,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_online_quizzes
USE_CMSOQ,3,3,10.1449275362319,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_online_quizzes
USE_CMSOQ,4,4,5.79710144927536,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_online_quizzes
USE_CMSOQ,5,5,7.2463768115942,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Canvas_online_quizzes
USE_CS,1,1,40,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_collaborative_software
USE_CS,2,2,11.4285714285714,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_collaborative_software
USE_CS,3,3,10,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_collaborative_software
USE_CS,4,4,14.2857142857143,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_collaborative_software
USE_CS,5,5,24.2857142857143,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_collaborative_software
USE_FPC,1,1,16.2162162162162,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk
USE_FPC,2,2,58.1081081081081,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk
USE_FPC,3,3,20.2702702702703,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk
USE_FPC,4,4,5.4054054054054,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk
USE_GAIT,1,1,28.7671232876712,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
USE_GAIT,2,2,21.9178082191781,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
USE_GAIT,3,3,21.9178082191781,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
USE_GAIT,4,4,13.6986301369863,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
USE_GAIT,5,5,13.6986301369863,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
USE_HPC,1,1,79.7297297297297,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,2,2,8.10810810810811,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,3,3,1.35135135135135,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,4,4,5.4054054054054,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,5,5,5.4054054054054,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_IDS,1,1,36.6197183098592,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_Services
USE_IDS,2,2,45.0704225352113,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_Services
USE_IDS,3,3,11.2676056338028,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_Services
USE_IDS,4,4,7.04225352112676,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_Services
USE_ITS,1,1,22.972972972973,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,2,2,60.8108108108108,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,3,3,12.1621621621622,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,4,4,4.05405405405405,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_LC,1,1,51.3513513513513,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_library_collections
USE_LC,2,2,31.0810810810811,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_library_collections
USE_LC,3,3,13.5135135135135,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_library_collections
USE_LC,4,4,2.7027027027027,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_library_collections
USE_LC,5,5,1.35135135135135,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_library_collections
USE_LDB,1,1,31.0810810810811,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR)
USE_LDB,2,2,22.972972972973,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR)
USE_LDB,3,3,20.2702702702703,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR)
USE_LDB,4,4,16.2162162162162,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR)
USE_LDB,5,5,9.45945945945946,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR)
USE_LDL,1,1,40.5405405405405,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primoca)
USE_LDL,2,2,20.2702702702703,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primoca)
USE_LDL,3,3,21.6216216216216,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primoca)
USE_LDL,4,4,12.1621621621622,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primoca)
USE_LDL,5,5,5.4054054054054,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primoca)
USE_LEC,1,1,34.2465753424658,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_e-book_collections
USE_LEC,2,2,34.2465753424658,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_e-book_collections
USE_LEC,3,3,20.5479452054795,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_e-book_collections
USE_LEC,4,4,6.84931506849315,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_e-book_collections
USE_LEC,5,5,4.10958904109589,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_e-book_collections
USE_LIAC,1,1,46.6666666666667,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,2,2,37.3333333333333,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,3,3,12,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,4,4,1.33333333333333,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,5,5,2.66666666666667,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LRS,1,1,25,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_reference_research_services
USE_LRS,2,2,34.7222222222222,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_reference_research_services
USE_LRS,3,3,20.8333333333333,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_reference_research_services
USE_LRS,4,4,12.5,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_reference_research_services
USE_LRS,5,5,6.94444444444444,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_reference_research_services
USE_LWS,1,1,21.6216216216216,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
USE_LWS,2,2,40.5405405405405,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
USE_LWS,3,3,18.9189189189189,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
USE_LWS,4,4,10.8108108108108,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
USE_LWS,5,5,8.10810810810811,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
USE_OAV,1,1,17.8082191780822,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_audio_video_for_academic_or_work_purposes
USE_OAV,2,2,10.958904109589,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_audio_video_for_academic_or_work_purposes
USE_OAV,3,3,10.958904109589,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_audio_video_for_academic_or_work_purposes
USE_OAV,4,4,20.5479452054795,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_audio_video_for_academic_or_work_purposes
USE_OAV,5,5,39.7260273972603,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Online_audio_video_for_academic_or_work_purposes
USE_OWS,1,1,34.2465753424658,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_website
USE_OWS,2,2,45.2054794520548,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_website
USE_OWS,3,3,17.8082191780822,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_website
USE_OWS,4,4,2.73972602739726,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_website
USE_PCR,1,1,68.4931506849315,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_course_reserves
USE_PCR,2,2,21.9178082191781,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_course_reserves
USE_PCR,3,3,6.84931506849315,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_course_reserves
USE_PCR,4,4,1.36986301369863,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_course_reserves
USE_PCR,5,5,1.36986301369863,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Physical_course_reserves
USE_STMS,1,1,19.7183098591549,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,2,2,43.6619718309859,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,3,3,15.4929577464789,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,4,4,14.0845070422535,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,5,5,7.04225352112676,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_TMS,1,1,17.8082191780822,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,2,2,8.21917808219178,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,3,3,6.84931506849315,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,4,4,31.5068493150685,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,5,5,35.6164383561644,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
