service,...1,Value,Percentage,service_long
USE_HDTS,2,2,64.8745519713262,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk_ticketing_system
USE_HDTS,3,3,22.9390681003584,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk_ticketing_system
USE_HDTS,4,4,2.1505376344086,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_help_desk_ticketing_system
USE_HPC,1,1,86.7383512544803,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,2,2,6.81003584229391,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,3,3,3.2258064516129,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,4,4,1.0752688172043,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_HPC,5,5,2.1505376344086,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_High_performance_computing
USE_IDS,1,1,66.1870503597122,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_consultations_or_workshops
USE_IDS,2,2,30.5755395683453,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_consultations_or_workshops
USE_IDS,3,3,2.87769784172662,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_consultations_or_workshops
USE_IDS,4,4,0.359712230215827,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_DLINQ_Instructional_Design_consultations_or_workshops
USE_IPFS,1,1,27.2401433691756,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institutionally_provided_network_&_cloud_file_storage
USE_IPFS,2,2,7.52688172043011,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institutionally_provided_network_&_cloud_file_storage
USE_IPFS,3,3,6.45161290322581,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institutionally_provided_network_&_cloud_file_storage
USE_IPFS,4,4,8.96057347670251,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institutionally_provided_network_&_cloud_file_storage
USE_IPFS,5,5,49.820788530466,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Institutionally_provided_network_&_cloud_file_storage
USE_ITS,1,1,44.8905109489051,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,2,2,44.8905109489051,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,3,3,7.66423357664234,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,4,4,1.82481751824817,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_ITS,5,5,0.72992700729927,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Instructional_technology_support
USE_LDB,1,1,16.1290322580645,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR__Electronic_Journals)
USE_LDB,2,2,11.1111111111111,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR__Electronic_Journals)
USE_LDB,3,3,19.7132616487455,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR__Electronic_Journals)
USE_LDB,4,4,22.9390681003584,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR__Electronic_Journals)
USE_LDB,5,5,30.1075268817204,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_databases_(e.g._JSTOR__Electronic_Journals)
USE_LDL,1,1,34.0659340659341,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primo)
USE_LDL,2,2,14.2857142857143,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primo)
USE_LDL,3,3,16.4835164835165,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primo)
USE_LDL,4,4,16.1172161172161,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primo)
USE_LDL,5,5,19.047619047619,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_LibrarySearch_(go_primo)
USE_LIAC,1,1,43.1654676258993,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,2,2,50.7194244604317,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,3,3,2.15827338129496,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,4,4,1.79856115107914,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LIAC,5,5,2.15827338129496,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_research_instruction_for_academic_courses
USE_LSG,1,1,59.0579710144928,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_Subject_Guides_(go_guides)
USE_LSG,2,2,22.8260869565217,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_Subject_Guides_(go_guides)
USE_LSG,3,3,10.1449275362319,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_Subject_Guides_(go_guides)
USE_LSG,4,4,3.98550724637681,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_Subject_Guides_(go_guides)
USE_LSG,5,5,3.98550724637681,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Library_Subject_Guides_(go_guides)
USE_STMS,1,1,25.3623188405797,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,2,2,59.7826086956522,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,3,3,9.42028985507246,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,4,4,3.6231884057971,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_STMS,5,5,1.81159420289855,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Support_for_technology_in_meeting_spaces_classrooms
USE_TMS,1,1,1.81159420289855,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,2,2,5.79710144927536,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,3,3,5.43478260869565,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,4,4,31.8840579710145,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
USE_TMS,5,5,55.0724637681159,Over_the_course_of_a_semester__on_average__how_often_do_you_use_the_following_services?_-_Technology_in_meeting_spaces_classrooms
